g763.t1,P0DPW4.1,40.476,84,49,1,112,195,29,111,5.77e-11,61.6,58.33
g763.t1,P0DPW5.1,41.935,62,35,1,112,173,28,88,9.72e-06,47.0,54.84
g763.t1,P0DPW3.1,32.812,64,39,2,119,182,23,82,0.003,39.3,50.00
g2369.t1,Q69ZQ1.2,36.304,606,351,14,99,695,96,675,6.04e-115,379,53.47
g2369.t1,Q6NSJ0.2,36.213,602,346,14,103,695,101,673,1.13e-113,375,52.49
g2369.t1,P19965.2,27.617,554,337,21,158,695,134,639,3.88e-47,184,46.03
g2369.t1,Q5F4B8.1,27.027,444,300,10,812,1241,5,438,6.10e-25,113,43.92
g2369.t1,Q7ZWG6.1,24.064,374,265,3,864,1232,95,454,1.53e-22,106,43.58
g2369.t1,Q6DCX5.1,24.648,426,310,4,801,1224,14,430,1.96e-22,105,42.96
g2369.t1,Q5RBM3.1,25.000,424,299,9,812,1224,4,419,5.36e-21,101,43.16
g2369.t1,Q7Z3Q1.1,24.292,424,302,9,812,1224,4,419,1.74e-19,96.7,42.69
g2369.t1,Q6PEM8.1,23.798,416,302,4,816,1228,27,430,2.99e-18,92.8,43.27
g2369.t1,Q5EBA8.1,23.558,416,303,4,816,1228,27,430,1.01e-17,91.3,43.75
g2369.t1,Q5AW25.1,24.845,483,288,21,228,691,216,642,1.27e-17,92.4,40.58
g2369.t1,Q96NT5.1,23.990,421,303,5,816,1232,27,434,4.35e-17,89.4,43.23
g2369.t1,Q05B81.1,23.317,416,304,4,816,1228,27,430,1.01e-16,88.2,43.51
g2369.t1,P96793.1,22.887,485,306,18,228,695,196,629,5.86e-16,87.0,40.62
g2369.t1,D2PPM7.1,22.865,363,229,11,360,694,334,673,1.76e-13,79.0,39.94
g2369.t1,D0KQM8.1,23.326,433,256,17,312,696,166,570,1.12e-11,72.8,40.42
g2369.t1,P0CD66.1,23.326,433,256,17,312,696,166,570,1.15e-11,72.8,40.42
g2369.t1,P31434.2,23.969,388,241,17,323,688,265,620,2.63e-11,71.6,39.95
g2369.t1,Q9US55.1,23.743,358,227,10,357,690,408,743,2.73e-10,68.6,39.11
g2369.t1,Q9F234.1,22.652,362,235,10,357,696,294,632,2.21e-08,62.4,38.12
g2369.t1,P79403.1,22.670,397,228,16,336,692,405,762,4.09e-08,61.6,37.28
g2369.t1,Q14697.3,22.933,375,222,15,348,689,419,759,4.60e-07,58.2,36.27
g2369.t1,Q9URX4.1,28.477,151,79,4,550,691,681,811,1.02e-06,57.0,45.70
g2369.t1,O04931.1,28.205,156,89,4,544,693,574,712,1.22e-06,56.6,45.51
g2369.t1,Q8BHN3.1,21.900,379,221,15,348,689,419,759,1.26e-06,56.6,37.47
g2369.t1,Q4R4N7.1,22.475,396,240,15,326,689,399,759,1.41e-06,56.6,35.86
g2369.t1,Q43763.1,27.152,151,87,3,546,690,542,675,3.65e-06,55.1,46.36
g2369.t1,Q6P7A9.1,22.460,374,210,14,369,690,413,758,5.00e-06,54.7,36.10
g2369.t1,P70699.2,23.514,370,211,13,369,690,413,758,1.03e-05,53.5,35.95
g2369.t1,O74254.3,27.703,148,82,4,550,690,640,769,6.29e-05,51.2,43.92
g2369.t1,Q653V7.1,22.917,384,218,18,360,694,331,685,1.04e-04,50.4,39.06
g2369.t1,P32138.3,21.671,383,245,14,344,697,272,628,1.31e-04,50.1,38.90
g2369.t1,P38138.1,25.556,180,101,6,537,708,614,768,2.85e-04,48.9,43.89
g2369.t1,P22861.1,26.351,148,84,3,550,690,650,779,0.001,47.0,41.22
g2369.t1,Q9FN05.1,26.351,148,81,3,546,684,596,724,0.001,47.0,39.86
g2369.t1,P29064.1,25.806,155,89,5,545,691,749,885,0.001,47.0,41.94
g2369.t1,Q94502.1,26.923,104,67,3,592,687,654,756,0.002,46.6,49.04
g2369.t1,B3PEE6.1,26.174,149,89,5,545,687,487,620,0.002,46.2,45.64
g2369.t1,B9F676.1,21.081,370,207,15,356,684,397,722,0.003,45.4,37.30
g2369.t1,Q8BVW0.2,21.519,158,96,3,546,694,579,717,0.006,44.7,40.51
g2369.t1,Q9BE70.2,21.519,158,96,3,546,694,450,588,0.009,43.9,41.14
g2369.t1,Q8TET4.3,21.250,160,98,3,544,694,593,733,0.011,43.9,41.25
g2369.t1,Q12558.1,27.027,148,85,3,550,691,672,802,0.015,43.5,41.89
g2369.t1,Q9C0Y4.2,24.161,149,88,4,550,691,659,789,0.035,42.0,44.30
g3715.t1,P40423.1,56.604,159,67,1,6,162,13,171,4.33e-59,187,75.47
g3715.t1,Q5E9E2.3,56.688,157,65,2,9,162,14,170,1.06e-58,186,76.43
g3715.t1,O14950.2,56.688,157,65,2,9,162,14,170,1.88e-58,186,75.80
g3715.t1,P24032.2,56.688,157,65,2,9,162,14,170,2.76e-58,186,76.43
g3715.t1,Q09510.1,53.571,168,71,3,1,161,1,168,4.08e-58,185,76.19
g3715.t1,P19105.2,56.774,155,64,2,11,162,15,169,5.42e-58,185,76.77
g3715.t1,A4IF97.1,56.051,157,66,2,9,162,13,169,9.54e-58,184,75.80
g3715.t1,P13832.2,55.414,157,67,2,9,162,14,170,1.36e-57,184,75.80
g3715.t1,P24844.4,56.494,154,64,2,11,161,16,169,2.68e-57,183,77.27
g3715.t1,P18666.3,56.051,157,66,2,9,162,14,170,3.48e-57,182,75.16
g3715.t1,P02612.2,55.844,154,65,2,11,161,16,169,5.80e-57,182,77.27
g3715.t1,Q02045.1,55.814,172,66,4,1,162,1,172,6.67e-57,182,72.67
g3715.t1,Q9CQ19.3,56.494,154,64,2,11,161,16,169,7.36e-57,182,76.62
g3715.t1,Q7M2V4.2,56.098,164,68,3,1,160,1,164,2.82e-56,180,73.17
g3715.t1,P41691.2,55.814,172,66,4,1,162,1,172,5.21e-56,180,70.93
g3715.t1,Q64122.2,54.902,153,67,1,11,161,16,168,1.01e-54,176,74.51
g3715.t1,P10916.3,55.488,164,69,3,1,160,1,164,1.54e-54,176,71.95
g3715.t1,P08733.2,54.268,164,71,3,1,160,1,164,2.00e-54,176,72.56
g3715.t1,P51667.3,54.268,164,71,3,1,160,1,164,3.16e-54,175,71.95
g3715.t1,Q3SZE5.1,54.878,164,70,3,1,160,1,164,4.88e-54,174,71.95
g3715.t1,P04113.1,53.459,159,72,1,7,163,3,161,7.41e-52,169,69.81
g3715.t1,P02610.2,53.988,163,72,3,1,160,1,163,4.38e-51,167,70.55
g3715.t1,P07461.1,51.634,153,71,2,13,162,1,153,3.73e-50,164,72.55
g3715.t1,P02611.2,51.829,164,74,4,1,160,1,163,1.77e-48,160,70.12
g3715.t1,Q62082.1,52.174,161,72,4,5,160,40,200,2.40e-47,159,71.43
g3715.t1,P04112.1,50.641,156,75,1,10,163,1,156,5.27e-47,156,66.67
g3715.t1,Q9QVP4.1,49.686,159,76,3,8,162,16,174,5.70e-46,154,68.55
g3715.t1,Q01449.1,49.057,159,77,3,8,162,16,174,1.67e-45,153,68.55
g3715.t1,F1SSF9.3,49.057,159,77,3,8,162,16,174,2.18e-45,152,68.55
g3715.t1,P02609.2,46.707,167,85,3,1,163,1,167,2.90e-45,152,69.46
g3715.t1,P80164.1,50.327,153,74,1,12,162,43,195,4.38e-45,152,67.97
g3715.t1,P19626.1,52.027,148,67,2,19,162,19,166,5.36e-45,151,70.27
g3715.t1,P19625.1,52.027,148,67,2,19,162,19,166,7.02e-45,151,70.27
g3715.t1,P04466.2,49.080,163,78,4,1,158,1,163,1.39e-44,150,69.94
g3715.t1,P97457.3,49.080,163,78,4,1,158,1,163,1.45e-44,150,69.94
g3715.t1,P02608.3,48.780,164,78,4,1,158,1,164,1.74e-44,150,70.12
g3715.t1,P24732.2,48.171,164,79,4,1,158,1,164,3.92e-44,149,70.12
g3715.t1,P13543.3,48.718,156,78,1,10,163,2,157,1.96e-43,147,64.10
g3715.t1,O93409.1,46.429,168,84,4,1,162,1,168,1.97e-43,147,67.26
g3715.t1,Q96A32.1,49.375,160,72,4,8,158,4,163,2.32e-43,147,70.00
g3715.t1,P05963.1,48.718,156,78,1,10,163,1,156,2.77e-43,147,64.74
g3715.t1,Q0P571.1,47.561,164,80,4,1,158,1,164,4.87e-43,146,69.51
g3715.t1,P05944.1,48.077,156,79,1,10,163,1,156,1.26e-42,145,64.74
g3715.t1,Q66I73.1,45.833,168,85,4,1,162,1,168,2.44e-42,145,67.26
g3715.t1,Q9BUA6.2,43.147,197,73,5,5,162,30,226,7.68e-42,145,59.39
g3715.t1,P08051.1,46.203,158,82,2,8,163,4,160,2.49e-41,142,67.72
g3715.t1,P08052.1,51.562,128,60,1,23,148,12,139,2.57e-38,134,68.75
g3715.t1,P02613.1,46.154,156,79,2,10,163,1,153,6.78e-38,133,61.54
g3715.t1,Q1HPS0.1,43.506,154,85,2,5,156,36,189,6.25e-37,132,64.94
g3715.t1,P18432.2,40.506,158,90,2,3,156,54,211,1.91e-32,121,63.29
g3715.t1,B7SNI3.1,39.073,151,89,3,16,163,22,172,1.24e-26,104,58.94
g3715.t1,P84339.2,37.143,140,81,3,23,155,7,146,3.25e-23,95.1,62.14
g3715.t1,P11120.2,36.429,140,82,3,23,155,7,146,3.77e-23,94.7,62.86
g3715.t1,P02597.2,36.170,141,83,3,23,156,7,147,4.01e-23,94.7,63.12
g3715.t1,P02597.2,30.303,66,42,1,27,88,84,149,1.37e-04,44.3,60.61
g3715.t1,O94739.3,36.429,140,82,3,23,155,7,146,5.07e-23,94.4,62.86
g3715.t1,P23286.2,37.857,140,80,3,23,155,7,146,7.18e-23,94.0,61.43
g3715.t1,Q95NR9.3,36.170,141,83,3,23,156,7,147,7.26e-23,94.0,63.12
g3715.t1,Q9U6D3.3,35.461,141,84,3,23,156,7,147,9.16e-23,94.0,63.12
g3715.t1,P02594.2,35.461,141,84,3,23,156,7,147,9.26e-23,93.6,63.12
g3715.t1,Q40302.3,36.429,140,82,3,23,155,7,146,9.55e-23,93.6,62.86
g3715.t1,Q7T3T2.3,35.461,141,84,3,23,156,7,147,1.12e-22,93.6,63.12
g3715.t1,P0DP23.1,35.461,141,84,3,23,156,7,147,1.18e-22,93.6,63.12
g3715.t1,P27165.2,36.429,140,82,3,23,155,7,146,1.40e-22,93.2,62.86
g3715.t1,P11118.2,36.429,140,82,3,23,155,7,146,1.40e-22,93.2,62.14
g3715.t1,P11118.2,34.848,66,39,1,27,88,84,149,6.33e-05,45.4,59.09
g3715.t1,P53440.1,35.211,142,85,3,23,157,13,154,1.60e-22,93.2,61.27
g3715.t1,P69097.2,36.957,138,80,3,25,155,9,146,1.60e-22,93.2,63.04
g3715.t1,P69097.2,34.848,66,39,1,27,88,84,149,9.41e-05,44.7,59.09
g3715.t1,P62184.2,36.170,141,83,3,23,156,7,147,1.62e-22,93.2,63.12
g3715.t1,P18061.2,36.957,138,80,3,25,155,9,146,1.92e-22,92.8,63.04
g3715.t1,P18061.2,34.848,66,39,1,27,88,84,149,7.18e-05,45.1,59.09
g3715.t1,P21251.2,35.461,141,84,3,23,156,7,147,2.11e-22,92.8,62.41
g3715.t1,A8CEP3.1,36.429,140,82,3,23,155,7,146,2.27e-22,92.8,62.86
g3715.t1,O96102.3,36.429,140,82,3,23,155,7,146,2.50e-22,92.8,63.57
g3715.t1,P02599.3,36.429,140,82,3,23,155,9,148,2.56e-22,92.8,62.86
g3715.t1,Q8STF0.3,35.065,154,92,4,10,156,2,154,2.96e-22,92.8,61.04
g3715.t1,Q8X187.3,36.429,140,82,3,23,155,7,146,3.22e-22,92.4,62.14
g3715.t1,P41041.1,36.429,140,82,3,23,155,9,148,3.25e-22,92.4,62.14
g3715.t1,Q9UB37.3,35.461,141,84,3,23,156,7,147,3.43e-22,92.4,63.12
g3715.t1,P24044.4,35.000,140,84,3,23,155,7,146,3.89e-22,92.0,62.86
g3715.t1,O02367.3,35.461,141,84,3,23,156,7,147,4.47e-22,92.0,62.41
g3715.t1,O16305.3,35.461,141,84,3,23,156,7,147,4.76e-22,92.0,62.41
g3715.t1,P62145.2,35.461,141,84,3,23,156,7,147,4.91e-22,92.0,62.41
g3715.t1,Q95NI4.3,35.461,141,84,3,23,156,7,147,5.23e-22,91.7,62.41
g3715.t1,Q95NI4.3,31.507,73,46,1,20,88,77,149,8.71e-05,45.1,56.16
g3715.t1,O96081.3,35.461,141,84,3,23,156,7,147,5.40e-22,91.7,62.41
g3715.t1,O96081.3,32.857,70,43,1,20,85,77,146,3.22e-05,46.2,58.57
g3715.t1,P11121.2,35.461,141,84,3,23,156,7,147,6.13e-22,91.7,62.41
g3715.t1,P61859.2,35.714,140,83,3,23,155,7,146,9.55e-22,91.3,61.43
g3715.t1,Q9HFY6.3,36.429,140,82,3,23,155,7,146,1.02e-21,90.9,62.14
g3715.t1,P02595.2,35.461,141,84,3,23,156,7,147,1.11e-21,90.9,62.41
g3715.t1,Q9XZP2.4,36.170,141,83,3,23,156,7,147,1.31e-21,90.9,62.41
g3715.t1,A3E3H0.1,35.000,140,84,3,23,155,7,146,1.74e-21,90.5,62.86
g3715.t1,Q6R520.3,34.752,141,85,3,23,156,7,147,2.04e-21,90.1,62.41
g3715.t1,P60204.2,35.000,140,84,3,23,155,7,146,2.10e-21,90.1,61.43
g3715.t1,Q9GRJ1.3,35.000,140,84,3,23,155,7,146,2.47e-21,90.1,62.14
g3715.t1,A8I1Q0.1,35.000,140,84,3,23,155,7,146,3.42e-21,89.7,62.14
g3715.t1,P04352.2,34.014,147,90,3,23,162,10,156,3.90e-21,89.7,61.22
g3715.t1,P04352.2,31.429,70,44,1,20,85,80,149,3.50e-04,43.5,55.71
g3715.t1,P07463.3,34.043,141,86,3,23,156,7,147,4.26e-21,89.4,60.99
g3715.t1,P13868.2,35.000,140,84,3,23,155,7,146,4.54e-21,89.4,62.14
g3715.t1,O97341.3,35.461,141,84,3,23,156,7,147,5.32e-21,89.0,60.99
g3715.t1,O97341.3,31.507,73,46,1,20,88,77,149,1.58e-04,44.3,56.16
g3715.t1,P02598.4,33.571,140,86,3,23,155,7,146,5.55e-21,89.0,62.14
g3715.t1,P27166.2,33.571,140,86,3,23,155,7,146,5.55e-21,89.0,62.14
g3715.t1,P62146.2,35.294,136,81,3,23,151,7,142,1.06e-20,88.2,62.50
g3715.t1,P27163.2,34.286,140,85,3,23,155,7,146,1.22e-20,88.2,61.43
g3972.t1,Q9H173.1,26.622,447,269,15,599,1032,61,461,6.08e-28,122,47.43
g3972.t1,Q9EPK6.2,27.332,461,262,12,591,1031,53,460,5.29e-27,120,44.47
g3972.t1,Q6P6S4.1,27.451,459,254,14,599,1032,61,465,1.01e-26,119,44.66
g3972.t1,Q32KV6.1,28.158,380,227,12,604,979,63,400,1.67e-25,115,47.89
g3972.t1,Q9VBV5.1,29.204,339,192,8,608,940,34,330,2.99e-25,114,46.90
g3972.t1,Q6NUA7.1,25.104,482,284,17,566,1023,14,442,1.05e-21,103,45.23
g3972.t1,O62243.2,27.700,213,130,4,1338,1548,80,270,3.19e-20,95.9,44.60
g3972.t1,Q19269.2,30.000,210,120,5,1338,1543,125,311,8.08e-20,98.6,46.19
g3972.t1,Q9Z2Q5.2,35.404,161,88,4,1060,1210,9,163,5.55e-18,87.4,56.52
g3972.t1,Q5NTA4.1,41.525,118,60,4,294,406,128,241,1.35e-17,88.2,52.54
g3972.t1,P83565.2,35.714,140,84,2,1071,1210,30,163,1.72e-17,85.9,60.71
g3972.t1,Q9U3S9.2,29.187,209,123,5,1337,1543,80,265,1.93e-17,89.0,42.11
g3972.t1,P55113.2,28.365,208,125,5,1338,1544,89,273,2.01e-17,89.7,44.71
g3972.t1,O24603.1,34.731,167,93,6,257,412,81,242,2.69e-17,87.4,50.30
g3972.t1,D2KBH9.1,29.680,219,124,7,1332,1545,104,297,5.95e-17,88.6,44.75
g3972.t1,O22842.1,37.931,174,86,7,241,405,80,240,1.07e-16,85.5,47.70
g3972.t1,O22841.1,36.782,174,88,8,241,405,82,242,1.21e-15,82.4,48.28
g3972.t1,Q18439.3,29.384,211,123,6,1336,1543,119,306,9.36e-15,81.6,42.18
g3972.t1,P55112.4,26.540,211,133,3,1338,1547,104,293,1.94e-14,79.7,39.81
g3972.t1,K7Z9Q9.1,27.053,207,130,6,1338,1543,62,248,2.32e-14,79.0,42.03
g3972.t1,Q9DER7.1,26.818,220,121,6,1338,1545,153,344,7.38e-14,80.9,41.36
g3972.t1,Q9WVM6.1,27.650,217,123,5,1338,1545,156,347,1.10e-13,80.1,41.47
g3972.t1,P42820.1,35.542,166,76,6,248,405,104,246,1.64e-13,76.3,45.18
g3972.t1,P55115.2,28.302,212,128,4,1334,1544,119,307,1.75e-13,79.0,42.45
g3972.t1,Q9Y6L7.1,26.728,217,125,5,1338,1545,159,350,2.08e-13,79.3,41.47
g3972.t1,O24658.1,33.721,172,100,5,242,406,60,224,2.27e-13,75.5,43.60
g3972.t1,P07584.2,27.273,132,77,2,1338,1469,59,171,2.49e-13,75.1,47.73
g3972.t1,P24626.2,43.519,108,44,3,295,387,128,233,2.54e-13,76.3,55.56
g3972.t1,Q20191.5,27.751,209,127,4,1338,1545,119,304,2.72e-13,77.4,43.54
g3972.t1,Q06209.2,33.951,162,95,4,250,406,74,228,3.48e-13,75.1,45.06
g3972.t1,O57382.1,25.909,220,123,5,1338,1545,162,353,4.18e-13,78.2,40.91
g3972.t1,O57460.1,23.507,268,159,6,1296,1545,118,357,4.26e-13,78.2,40.30
g3972.t1,P91828.2,27.315,216,131,9,1334,1543,73,268,4.82e-13,75.9,47.22
g3972.t1,Q9M2U5.1,32.759,174,98,8,245,406,66,232,1.07e-12,73.6,48.28
g3972.t1,Q8JI28.1,25.000,220,125,5,1338,1545,152,343,2.55e-12,75.5,39.55
g3972.t1,P98070.1,26.636,214,133,4,1336,1545,91,284,2.91e-12,75.1,40.65
g3972.t1,P25765.2,41.441,111,47,3,293,387,132,240,3.12e-12,73.2,52.25
g3972.t1,Q5NB11.1,38.793,116,42,6,293,387,99,206,5.46e-12,71.6,51.72
g3972.t1,O04138.2,32.335,167,95,7,250,406,86,244,6.32e-12,71.6,49.10
g3972.t1,C9D7R3.1,27.064,218,118,9,1338,1545,53,239,6.44e-12,70.5,43.12
g3972.t1,Q20176.3,26.147,218,129,5,1334,1543,53,246,7.17e-12,74.3,40.37
g3972.t1,Q7Y1Z0.1,32.335,167,95,7,250,406,89,247,7.35e-12,71.2,47.90
g3972.t1,P29022.1,30.769,169,100,6,247,406,79,239,9.05e-12,70.9,44.38
g3972.t1,O43897.1,25.455,220,124,6,1338,1545,157,348,1.04e-11,73.6,40.91
g3972.t1,P42664.2,28.302,212,121,7,1338,1543,99,285,1.27e-11,72.8,42.92
g3972.t1,Q9NQ50.1,35.000,140,85,2,1071,1210,30,163,1.36e-11,68.9,54.29
g3972.t1,Q62381.1,25.455,220,124,6,1338,1545,157,348,2.08e-11,72.8,40.45
g3972.t1,Q9VJN9.1,26.977,215,138,7,1334,1544,49,248,3.27e-11,68.6,40.47
g3972.t1,Q39785.2,36.607,112,50,4,293,387,102,209,6.39e-11,68.6,50.89
g3972.t1,Q39799.1,36.607,112,50,4,293,387,124,231,6.74e-11,68.9,50.89
g3972.t1,O24598.1,31.056,161,94,5,270,425,91,239,8.59e-11,67.8,44.72
g3972.t1,Q6K8R2.1,34.677,124,74,4,287,406,110,230,9.31e-11,67.8,51.61
g3972.t1,Q1LW01.1,26.961,204,120,6,1343,1543,86,263,1.26e-10,67.4,41.67
g3972.t1,P23951.1,37.719,114,45,4,293,387,75,181,1.38e-10,67.0,49.12
g3972.t1,P98063.2,24.658,219,131,5,1336,1545,133,326,1.43e-10,70.1,39.73
g3972.t1,P36907.1,37.719,114,44,5,293,387,130,235,1.49e-10,67.8,51.75
g3972.t1,P29023.1,32.934,167,97,6,247,405,68,227,1.58e-10,67.0,43.71
g3972.t1,P85084.1,37.383,107,51,3,295,387,54,158,1.72e-10,66.2,48.60
g3972.t1,P98061.4,26.214,206,124,6,1345,1545,138,320,1.78e-10,68.9,46.12
g3972.t1,P31580.1,26.601,203,124,5,1342,1543,91,269,1.91e-10,66.6,41.87
g3972.t1,Q41596.1,37.168,113,47,5,293,387,122,228,2.00e-10,67.4,50.44
g3972.t1,Q9FRV1.1,37.719,114,45,4,293,387,130,236,2.00e-10,67.4,50.00
g3972.t1,P93680.2,36.036,111,51,4,293,387,125,231,2.04e-10,67.4,52.25
