g763.t1,P0DPW4.1,40.476,84,49,1,112,195,29,111,5.77e-11,61.6,58.33
g3972.t1,Q8GUD7.1,34.483,116,59,3,287,387,95,208,2.44e-10,67.0,47.41
g3972.t1,Q42993.1,35.345,116,47,3,293,387,129,237,2.53e-10,67.0,49.14
g3972.t1,P11955.4,38.393,112,43,4,295,387,129,233,2.62e-10,67.0,50.00
g3972.t1,Q688M5.1,36.842,114,46,4,293,387,136,242,2.92e-10,67.0,47.37
g3972.t1,Q9FRV0.1,36.842,114,46,4,293,387,75,181,2.96e-10,66.2,50.00
g3972.t1,P13497.2,25.229,218,131,5,1336,1545,128,321,3.42e-10,68.6,38.99
g3972.t1,P51613.1,34.821,112,47,4,295,387,117,221,3.56e-10,66.6,50.00
g3972.t1,Q7DNA1.1,37.615,109,52,3,293,387,139,245,4.67e-10,66.6,51.38
g3972.t1,P06215.1,32.743,113,51,4,293,387,126,231,4.68e-10,66.2,48.67
g3972.t1,P36361.1,32.743,113,51,4,293,387,125,230,4.68e-10,66.2,48.67
g3972.t1,Q21252.2,27.358,212,115,8,1338,1543,70,248,6.00e-10,65.5,40.57
g3972.t1,P86473.2,35.965,114,47,4,293,387,123,229,6.78e-10,65.9,47.37
g3972.t1,C9D7R2.1,22.170,212,139,6,1338,1545,62,251,9.63e-10,64.3,43.87
g3972.t1,P31581.1,25.616,203,126,5,1342,1543,100,278,1.11e-09,64.7,41.38
g3972.t1,Q949H3.2,33.621,116,60,3,287,387,114,227,1.26e-09,65.1,48.28
g3972.t1,Q9SAY3.1,38.182,110,43,4,293,387,147,246,1.32e-09,65.1,50.00
g3972.t1,Q7Y1Z1.1,38.182,110,43,4,293,387,147,246,1.35e-09,65.1,50.00
g3972.t1,Q09023.1,33.028,109,57,3,293,387,121,227,1.40e-09,65.1,49.54
g3972.t1,P21226.2,36.111,108,54,3,293,387,118,223,1.80e-09,64.7,50.00
g3972.t1,Q05537.1,34.211,114,49,4,293,387,55,161,2.22e-09,63.2,49.12
g3972.t1,Q10S66.1,38.947,95,56,1,293,387,76,168,2.85e-09,63.2,51.58
g3972.t1,P19171.3,34.862,109,55,3,293,387,136,242,3.36e-09,63.9,47.71
g3972.t1,P86181.1,41.935,93,43,3,295,387,45,126,4.33e-09,61.2,51.61
g3972.t1,Q9N5R0.3,24.885,217,114,8,1338,1543,81,259,1.83e-08,61.2,41.47
g3972.t1,O17264.2,28.230,209,117,7,1343,1543,71,254,2.16e-08,62.0,42.58
g3972.t1,P27054.1,34.454,119,65,4,294,406,118,229,2.31e-08,60.5,47.90
g3972.t1,P16579.2,36.036,111,46,4,295,387,141,244,3.06e-08,60.8,44.14
g3972.t1,P05315.1,33.058,121,54,5,287,387,122,235,4.22e-08,60.5,46.28
g3972.t1,P31579.1,23.729,177,104,6,1330,1500,77,228,5.04e-08,59.7,40.68
g3972.t1,W0IWL0.1,31.897,116,60,3,287,387,144,255,5.19e-08,60.1,45.69
g3972.t1,P52405.1,31.852,135,59,6,279,387,98,225,5.57e-08,60.1,45.19
g3972.t1,P29059.1,33.028,109,53,4,295,387,137,241,7.91e-08,59.7,51.38
g3972.t1,P42674.1,26.943,193,120,5,1336,1525,100,274,8.52e-08,60.5,41.97
g3972.t1,Q05538.1,33.058,121,54,5,287,387,116,229,9.55e-08,59.3,46.28
g3972.t1,Q99158.2,23.734,316,189,14,607,914,39,310,1.09e-07,59.7,44.30
g3972.t1,P16061.1,33.945,109,56,3,293,387,113,219,1.12e-07,58.9,45.87
g3972.t1,P52404.1,31.111,135,60,6,279,387,96,223,1.29e-07,58.9,44.44
g4276.t1,Q8BS35.1,39.130,69,38,3,121,187,17,83,5.29e-06,50.8,62.32
g4276.t1,A0JPQ8.1,37.500,72,41,3,121,190,17,86,6.23e-06,50.4,61.11
g5953.t1,P10731.2,34.180,787,434,19,32,789,59,790,7.57e-129,416,49.30
g5953.t1,P19021.2,34.088,795,424,23,32,789,59,790,2.48e-127,412,48.55
g5953.t1,P14925.1,31.557,976,519,30,32,933,64,964,1.28e-125,407,46.31
g5953.t1,P97467.2,33.582,804,438,24,21,789,51,793,1.67e-124,404,48.26
g5953.t1,P12890.1,33.811,488,273,12,467,921,375,845,7.03e-67,244,49.80
g5953.t1,P12890.1,36.268,284,161,6,23,300,53,322,2.41e-51,198,53.52
g5953.t1,P08478.3,38.547,358,193,9,470,817,374,714,6.33e-63,233,55.87
g5953.t1,P08478.3,35.915,284,162,6,23,300,51,320,6.98e-51,197,53.52
g5953.t1,Q9V5E1.1,33.117,462,273,14,483,931,95,533,3.10e-60,218,50.22
g5953.t1,Q9W1L5.2,35.780,327,167,8,488,803,102,396,6.81e-56,202,52.91
g5953.t1,O01404.2,33.724,341,194,10,6,320,14,348,1.35e-53,194,50.15
g5953.t1,Q95XM2.1,30.909,330,199,11,1,321,6,315,1.34e-47,176,48.79
g5953.t1,P83388.2,34.000,300,176,9,7,300,9,292,3.66e-44,174,53.33
g5953.t1,P83388.2,30.699,329,186,12,497,808,356,659,4.91e-29,127,44.07
g5953.t1,P91268.2,33.762,311,168,11,497,798,58,339,7.00e-41,157,51.45
g5953.t1,Q98ST7.1,26.482,253,159,8,73,305,234,479,8.15e-14,79.0,41.50
g5953.t1,Q6UVY6.1,26.877,253,158,7,73,305,234,479,1.30e-13,78.6,37.15
g5953.t1,Q9CXI3.1,26.087,253,160,7,73,305,234,479,4.23e-12,73.6,38.34
g5953.t1,Q5TZ24.2,24.579,297,188,10,36,307,198,483,6.04e-12,73.2,39.06
g5953.t1,Q68CI2.1,25.316,237,164,4,73,298,253,487,1.81e-10,68.2,40.51
g5953.t1,Q7TT41.1,25.758,264,165,9,60,302,224,477,5.29e-10,66.6,37.88
g5953.t1,P09172.3,24.014,279,182,10,42,298,225,495,5.70e-10,66.6,40.86
g5953.t1,A6NHM9.1,25.856,263,165,10,60,302,224,476,1.21e-09,65.5,40.30
g5953.t1,Q08CS6.2,24.800,250,151,8,73,302,236,468,1.69e-08,62.0,39.20
g5953.t1,P15101.2,23.792,269,181,9,48,298,226,488,1.01e-07,59.3,40.52
g5953.t1,Q9XTA0.1,22.878,271,191,8,44,298,220,488,2.17e-07,58.5,40.59
g5953.t1,Q05754.1,22.340,282,183,9,42,298,228,498,3.35e-05,51.2,39.72
g5953.t1,Q64237.2,25.628,199,133,4,113,298,303,499,5.65e-05,50.4,38.19
g5953.t1,P79263.1,42.857,56,27,1,859,909,778,833,0.019,42.4,51.79
g5971.t1,P0DPW4.1,44.118,68,36,2,42,108,29,95,3.85e-13,64.7,61.76
g5971.t1,P0DPW5.1,34.375,64,42,0,42,105,28,91,2.35e-06,47.0,51.56
g5971.t1,O45599.2,42.593,54,27,3,49,102,1240,1289,8.05e-04,41.6,59.26
g5971.t1,P0DPW3.1,31.818,44,30,0,67,110,38,81,0.018,35.8,59.09
g6009.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,4.81e-14,69.7,62.65
g6009.t1,P0DPW5.1,44.444,45,25,0,81,125,44,88,2.02e-06,48.9,60.00
g6009.t1,P0DPW3.1,37.500,48,30,0,86,133,34,81,8.19e-04,40.8,58.33
g6009.t1,O45599.2,38.889,54,29,2,72,125,1240,1289,0.001,43.5,61.11
g6010.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,6.63e-14,68.6,62.65
g6010.t1,P0DPW5.1,37.705,61,38,0,65,125,28,88,3.98e-06,47.8,52.46
g6010.t1,P0DPW3.1,35.294,51,33,0,86,136,34,84,0.001,40.0,56.86
g6010.t1,O45599.2,37.037,54,30,2,72,125,1240,1289,0.004,41.2,61.11
g6016.t1,Q8I1F4.1,80.263,228,44,1,391,618,110,336,2.55e-121,381,88.16
g6016.t1,Q9W1V3.1,80.617,227,43,1,391,617,109,334,3.78e-121,381,88.55
g6016.t1,Q94AH9.2,75.325,231,57,0,387,617,74,304,6.55e-121,379,87.45
g6016.t1,Q9FEF8.1,74.892,231,58,0,387,617,63,293,2.49e-120,377,86.15
g6016.t1,P22232.1,75.620,242,51,3,393,633,88,322,7.56e-118,371,84.71
g6016.t1,P35550.2,75.652,230,55,1,388,617,87,315,1.38e-116,368,86.09
g6016.t1,P22087.2,75.652,230,55,1,388,617,81,309,1.77e-116,367,86.09
g6016.t1,P22509.2,72.358,246,62,2,388,633,87,326,1.81e-116,368,82.52
g6016.t1,Q22053.1,76.211,227,53,1,391,617,115,340,4.37e-113,360,86.78
g6016.t1,P35551.1,71.930,228,64,0,393,620,73,300,1.07e-112,357,85.96
g6016.t1,Q756P0.1,70.563,231,62,2,393,617,87,317,2.09e-108,346,83.98
g6016.t1,Q80WS3.1,61.765,306,86,5,339,633,29,314,2.56e-108,345,72.22
g6016.t1,P15646.1,70.259,232,63,1,393,618,86,317,3.24e-108,346,83.19
g6016.t1,Q6BQ34.1,70.130,231,63,2,393,617,88,318,6.15e-107,342,83.55
g6016.t1,Q9HE26.2,69.787,235,64,3,391,618,78,312,7.79e-105,337,82.98
g6016.t1,Q27200.2,67.391,230,73,2,388,617,61,288,5.55e-102,328,83.91
g6016.t1,Q8SR42.1,59.341,273,91,4,356,617,8,271,6.41e-98,317,73.26
g6016.t1,Q55CW0.1,63.675,234,82,3,386,617,90,322,4.42e-95,310,80.77
g6016.t1,P35549.1,66.524,233,74,3,389,618,55,286,3.13e-94,306,80.69
g6016.t1,Q9FHB3.1,59.227,233,95,0,385,617,51,283,3.04e-90,296,75.97
g6016.t1,Q24957.1,60.345,232,90,2,387,617,88,318,6.05e-83,277,75.00
g6016.t1,Q5JFN1.1,51.339,224,101,3,395,616,3,220,3.80e-64,220,69.64
g6016.t1,Q9V2L5.1,50.442,226,104,3,393,616,2,221,3.34e-63,217,67.70
g6016.t1,C5A403.1,50.446,224,103,3,395,616,3,220,7.54e-63,216,69.20
g6016.t1,O57811.1,50.000,226,105,3,393,616,2,221,1.06e-62,216,68.14
g6016.t1,Q8U4M2.1,50.000,226,105,3,393,616,2,221,1.13e-62,216,68.58
g6016.t1,C6A2L3.1,49.778,225,105,3,395,617,3,221,1.97e-62,215,69.33
g6016.t1,B6YXH6.1,49.554,224,105,3,395,616,3,220,2.72e-62,215,69.20
g6016.t1,Q971W2.2,49.038,208,101,1,413,620,27,229,2.99e-60,209,66.83
g6016.t1,P58032.1,46.635,208,106,1,413,620,27,229,2.86e-58,203,66.83
g6016.t1,Q8ZTI9.1,47.234,235,114,4,391,620,4,233,5.45e-58,203,65.96
g6016.t1,C3MPR8.1,46.829,205,104,1,413,617,27,226,9.49e-58,202,67.80
g6016.t1,C3N5E4.1,46.829,205,104,1,413,617,27,226,9.68e-58,202,67.80
g6016.t1,P0CW09.1,53.241,216,91,4,402,614,10,218,3.74e-57,200,64.35
g6016.t1,Q8TTT4.1,51.570,223,98,4,402,621,10,225,4.81e-57,200,62.33
g6016.t1,Q46EB1.1,52.018,223,97,4,402,621,10,225,1.08e-56,199,63.68
g6016.t1,A4WKL2.1,46.983,232,113,4,391,617,4,230,1.23e-56,199,66.81
g6016.t1,A3MV65.1,46.552,232,114,4,391,617,4,230,1.46e-56,199,65.52
g6016.t1,A1RRJ7.1,47.660,235,113,4,391,620,4,233,2.54e-56,198,64.68
g6016.t1,Q9Y9U3.1,44.690,226,118,2,394,617,7,227,4.06e-56,197,65.93
g6016.t1,Q9P9M0.1,46.154,208,107,1,413,620,27,229,6.31e-56,197,66.35
g6016.t1,Q9HH35.1,46.296,216,107,3,402,617,10,216,9.00e-56,196,64.35
g6016.t1,B1YAJ6.1,46.383,235,116,4,391,620,4,233,1.30e-55,196,64.26
g6016.t1,O27283.1,45.205,219,111,3,402,620,12,221,2.24e-54,192,62.56
g6016.t1,P0CW08.1,55.497,191,78,3,402,592,10,193,2.25e-54,191,67.02
g6016.t1,Q8TXU9.1,47.639,233,109,4,393,619,4,229,3.46e-54,192,64.81
g6016.t1,A3DNY7.1,42.174,230,125,3,391,617,3,227,4.69e-54,191,65.65
g6016.t1,Q58108.1,46.078,204,104,2,413,616,25,222,4.91e-53,188,69.12
g6016.t1,Q74N89.1,42.128,235,129,2,387,621,1,228,8.80e-53,188,59.57
g6016.t1,A4FYN1.1,44.878,205,107,2,413,617,25,223,1.29e-52,187,66.83
g6016.t1,A6VJQ1.1,44.390,205,108,2,413,617,25,223,1.37e-52,187,66.83
g6016.t1,Q6LZM7.1,45.366,205,106,2,413,617,25,223,1.43e-52,187,66.34
g6016.t1,A9A6C8.1,44.878,205,107,2,413,617,25,223,2.51e-52,186,66.83
g6016.t1,P35552.1,45.545,202,104,2,413,614,25,220,1.81e-50,181,66.34
g6016.t1,P35553.1,45.641,195,100,2,420,614,30,218,1.32e-49,179,67.18
g6016.t1,A6UV22.1,44.554,202,107,3,413,614,25,221,2.49e-48,175,66.83
g6016.t1,O28192.1,45.641,195,94,5,423,617,23,205,4.60e-44,162,64.10
g6016.t1,A0B6X7.1,45.333,225,100,11,401,621,6,211,9.93e-43,158,64.89
g6016.t1,A3CSX5.1,42.233,206,103,7,413,617,4,194,7.17e-38,144,60.68
g6016.t1,Q9HJL8.1,39.000,200,112,4,418,617,32,221,2.18e-37,144,59.00
g6016.t1,Q5V3Q6.1,44.162,197,95,6,418,614,19,200,3.84e-33,130,61.93
g6016.t1,B9LMQ1.1,41.919,198,99,7,418,614,22,204,6.71e-33,130,57.07
g6016.t1,Q979P2.1,34.135,208,126,5,411,618,23,219,2.19e-32,129,57.21
g6016.t1,B0R515.1,40.465,215,108,9,406,618,11,207,1.49e-29,120,55.35
g6016.t1,Q18H64.1,40.394,203,105,8,418,618,23,211,2.79e-29,120,54.68
g6016.t1,Q2FRP5.1,40.000,175,99,3,443,617,25,193,6.77e-26,109,57.71
g6016.t1,Q6KZQ5.1,38.421,190,103,6,424,611,25,202,7.64e-25,107,56.84
g6124.t1,P0DPW4.1,40.964,83,47,2,57,138,29,110,2.21e-14,69.7,62.65
g6124.t1,P0DPW5.1,37.705,61,38,0,57,117,28,88,7.11e-07,49.7,54.10
g6124.t1,P0DPW3.1,32.787,61,38,1,68,128,27,84,2.55e-04,41.6,57.38
g6124.t1,O45599.2,38.889,54,29,2,64,117,1240,1289,3.98e-04,43.9,61.11
g6150.t1,P0DPW4.1,48.936,47,22,2,57,102,29,74,1.18e-06,48.1,63.83
g8583.t1,B4F769.1,38.462,429,220,14,154,573,280,673,8.43e-70,245,56.64
g8583.t1,B4F769.1,23.413,252,155,8,4,217,6,257,0.024,41.2,39.68
g8583.t1,Q9NZC9.1,36.830,429,228,12,154,573,323,717,4.72e-69,243,56.64
g8583.t1,Q9NZC9.1,36.957,46,29,0,172,217,247,292,0.019,41.6,60.87
g8583.t1,Q0P4U8.1,37.915,422,221,11,167,581,341,728,3.59e-68,241,57.35
g8583.t1,Q0P4U8.1,27.063,303,140,15,4,229,6,304,1.04e-05,52.4,39.27
g8583.t1,Q498E7.1,38.313,415,213,11,167,573,359,738,5.06e-68,241,56.87
g8583.t1,Q498E7.1,27.586,174,107,5,72,229,152,322,7.31e-05,49.7,41.38
g8583.t1,Q8BJL0.1,36.530,438,232,14,154,581,282,683,7.81e-66,234,55.71
g8583.t1,Q8BJL0.1,22.745,255,154,5,4,217,6,258,0.042,40.4,38.43
g8583.t1,Q9VMX6.2,35.714,420,234,11,158,575,145,530,3.40e-63,224,53.33
g8583.t1,Q9TTA5.2,35.981,428,231,13,154,573,321,713,4.13e-63,227,54.67
g8583.t1,B2ZFP3.1,36.941,425,226,11,157,573,231,621,3.03e-62,223,54.12
g8583.t1,Q8MNV7.1,34.005,397,229,5,178,573,118,482,2.49e-60,215,52.39
g8583.t1,Q6NZP1.1,34.639,332,178,8,255,575,29,332,3.00e-46,178,54.22
g8583.t1,E1BB03.3,33.636,330,184,7,255,575,29,332,4.13e-46,178,53.03
g8583.t1,Q5FWF4.2,33.134,335,189,7,250,575,24,332,4.09e-45,175,52.84
g8583.t1,Q1DUF9.1,25.914,301,169,8,242,518,775,1045,3.59e-18,92.4,46.51
g8583.t1,Q7X9V2.1,27.536,276,161,7,254,516,527,776,4.15e-18,92.4,45.29
g8583.t1,P0CO16.1,27.915,283,159,9,256,518,864,1121,5.93e-18,92.0,47.70
g8583.t1,P41877.2,28.182,220,140,7,243,447,111,327,1.02e-17,90.9,51.36
g8583.t1,O94421.2,27.715,267,159,8,262,515,868,1113,2.43e-17,90.1,47.57
g8583.t1,O14148.4,25.263,285,167,7,254,518,833,1091,8.13e-17,88.2,47.02
g8583.t1,Q4PGL2.1,26.389,288,160,10,254,518,989,1247,2.07e-16,87.0,46.18
g8583.t1,Q8RXS6.2,25.979,281,163,9,254,515,577,831,3.83e-16,85.9,45.20
g8583.t1,F4IV99.1,29.487,234,137,8,231,443,597,823,7.92e-16,85.1,49.57
g8583.t1,F4JTF6.1,30.808,198,119,6,256,437,218,413,8.88e-16,84.7,50.00
g8583.t1,A1C9W6.1,26.087,299,171,10,242,518,814,1084,1.01e-15,84.7,46.49
g8583.t1,Q5BAZ5.1,25.667,300,171,11,242,518,777,1047,1.17e-15,84.3,46.67
g8583.t1,Q9NDJ2.2,26.909,275,160,7,255,515,906,1153,1.21e-15,84.7,44.36
g8583.t1,Q4WTV7.1,26.000,300,170,11,242,518,812,1082,1.47e-15,84.3,46.33
g8583.t1,A1CZE5.1,26.000,300,170,11,242,518,812,1082,1.91e-15,84.0,46.33
g8583.t1,Q5ARK3.2,28.070,285,170,10,248,515,810,1076,2.40e-15,83.6,45.26
g8583.t1,B0R061.1,33.668,199,105,8,257,433,439,632,2.77e-15,83.2,48.24
g8583.t1,P38144.2,25.685,292,157,10,237,507,169,421,3.20e-15,82.8,44.86
g8583.t1,Q0CA78.1,24.832,298,176,10,242,518,797,1067,3.36e-15,83.2,46.64
g8583.t1,Q2UTQ9.1,24.916,297,177,9,242,518,612,882,3.49e-15,82.8,46.80
g8583.t1,P22082.1,25.899,278,169,9,253,515,756,1011,3.52e-15,83.2,45.68
g8583.t1,Q9NEL2.4,25.632,277,161,8,255,515,550,797,3.79e-15,83.2,44.77
g8583.t1,F4J9M5.1,30.769,221,126,8,251,450,387,601,3.80e-15,82.8,48.42
g8583.t1,Q9S775.1,29.412,221,117,8,257,441,266,483,3.92e-15,82.8,46.61
g8583.t1,E7F1C4.1,35.233,193,95,8,263,433,429,613,4.53e-15,82.4,47.67
g8583.t1,A7EQA8.1,25.704,284,162,11,257,518,834,1090,4.97e-15,82.4,47.89
g8583.t1,Q0UG82.2,26.316,285,159,11,257,518,814,1070,5.16e-15,82.4,47.37
g8583.t1,B4MX21.1,24.632,272,174,6,255,497,145,414,6.44e-15,81.6,42.65
g8583.t1,A2R9H9.1,25.333,300,172,11,242,518,802,1072,6.71e-15,82.0,46.33
g8583.t1,Q872I5.3,26.408,284,160,10,257,518,1111,1367,1.32e-14,81.3,46.48
g8583.t1,Q4IL82.1,25.704,284,162,10,257,518,1038,1294,2.04e-14,80.5,46.83
g8583.t1,Q04692.2,35.468,203,110,9,257,440,483,683,2.08e-14,80.5,48.28
g8583.t1,Q29KH2.2,24.535,269,172,6,255,494,144,410,2.21e-14,80.1,42.38
g8583.t1,D3Z9Z9.1,35.468,203,110,9,257,440,486,686,2.58e-14,80.1,48.28
g8583.t1,E1B7X9.2,34.483,203,112,9,257,440,490,690,2.65e-14,80.1,48.77
g8583.t1,B4GS98.1,24.535,269,172,6,255,494,144,410,2.67e-14,79.7,42.38
g8583.t1,A5E0W5.1,25.795,283,160,10,250,510,724,978,2.78e-14,80.1,47.00
g8583.t1,F4K128.1,31.068,206,119,7,251,437,370,571,2.99e-14,79.7,48.06
g8583.t1,B4KHL5.1,24.265,272,175,7,255,497,141,410,3.27e-14,79.3,44.12
g8583.t1,A9X4T1.1,29.703,202,112,7,263,441,205,399,3.32e-14,79.7,49.01
g8583.t1,Q6ZPV2.2,25.177,282,158,9,253,510,508,760,4.16e-14,79.7,43.62
g8583.t1,Q9ZUL5.1,30.612,196,111,6,263,433,213,408,4.27e-14,79.0,47.45
g8583.t1,A4R227.1,28.169,284,155,10,257,518,1071,1327,4.45e-14,79.3,43.66
g8583.t1,B6ZLK2.1,29.851,201,119,7,263,444,477,674,4.81e-14,79.3,47.76
g8583.t1,Q9ULG1.2,25.177,282,158,9,253,510,506,758,4.90e-14,79.3,43.62
g8583.t1,Q9H4L7.2,34.483,203,112,9,257,440,488,688,4.98e-14,79.0,48.77
