g763.t1,P0DPW4.1,40.476,84,49,1,112,195,29,111,5.77e-11,61.6,58.33
g8583.t1,B4M9A8.1,24.535,269,172,7,255,494,141,407,5.81e-14,78.6,43.87
g8583.t1,Q6DIC0.1,27.465,284,171,10,253,523,718,979,6.42e-14,79.0,44.72
g8583.t1,P51531.2,27.465,284,171,10,253,523,713,974,6.95e-14,79.0,44.72
g8583.t1,Q6BGY8.2,25.526,333,198,10,250,560,554,858,7.40e-14,78.6,43.84
g8583.t1,Q9VDY1.2,25.547,274,159,8,256,510,528,775,9.80e-14,78.2,44.89
g8583.t1,P51532.2,26.154,325,200,11,212,523,707,1004,1.02e-13,78.2,43.08
g8583.t1,A7Z019.1,26.154,325,200,11,212,523,699,996,1.09e-13,78.2,43.08
g8583.t1,Q3TKT4.1,26.154,325,200,11,212,523,707,1004,1.10e-13,78.2,43.08
g8583.t1,Q8K1P7.1,26.154,325,200,11,212,523,707,1004,1.13e-13,78.2,43.08
g8583.t1,Q08773.1,24.906,265,155,9,263,494,184,437,1.32e-13,77.8,47.55
g8583.t1,Q4WAS9.1,26.950,282,163,12,255,515,822,1081,1.48e-13,77.8,45.39
g8583.t1,B3MMA5.1,23.616,271,177,7,255,497,151,419,1.53e-13,77.4,43.54
g8583.t1,Q6ZRS2.3,24.918,305,179,9,255,536,610,887,2.10e-13,77.4,43.61
g8583.t1,Q6BKC2.2,29.189,185,110,5,255,423,773,952,2.23e-13,77.0,49.19
g8583.t1,Q59U81.2,26.102,295,164,10,255,515,815,1089,3.24e-13,76.6,43.73
g8583.t1,Q60EX7.1,30.097,206,122,7,251,437,425,627,4.15e-13,76.3,47.57
g8583.t1,P31380.1,32.020,203,109,7,257,436,563,759,4.56e-13,75.9,46.31
g8583.t1,Q7S133.1,25.325,308,178,11,254,532,936,1220,4.61e-13,76.3,43.83
g8583.t1,Q9UTN6.1,25.362,276,166,9,257,515,409,661,4.78e-13,75.9,46.74
g8583.t1,P43610.2,28.365,208,131,5,250,441,208,413,5.00e-13,75.9,44.71
g8583.t1,Q4IAK7.1,25.902,305,180,10,254,532,802,1086,5.29e-13,75.9,42.95
g8583.t1,P94593.2,29.384,211,114,8,254,442,441,638,6.69e-13,75.5,45.97
g8583.t1,Q59KI4.2,23.860,285,167,8,256,518,665,921,1.34e-12,74.7,45.26
g8583.t1,E9PZM4.1,29.864,221,125,10,254,447,471,688,1.43e-12,74.7,48.87
g8583.t1,P25439.2,26.429,280,160,10,262,523,772,1023,1.66e-12,74.3,45.71
g8583.t1,O14647.2,29.864,221,125,10,254,447,471,688,1.70e-12,74.3,48.87
g8583.t1,Q6PFE3.1,26.794,209,127,7,255,441,266,470,1.79e-12,73.9,47.37
g8583.t1,Q6PGB8.1,24.880,209,138,6,245,437,167,372,1.99e-12,73.9,48.33
g8583.t1,Q759G7.2,29.730,185,109,5,255,423,663,842,2.03e-12,73.9,47.57
g8583.t1,Q7G8Y3.2,27.179,195,127,6,256,437,224,416,2.19e-12,73.9,47.69
g8583.t1,O14646.2,28.856,201,121,7,263,444,481,678,2.29e-12,73.9,46.77
g8583.t1,O60264.1,25.789,190,122,5,263,437,180,365,2.51e-12,73.6,48.42
g8583.t1,P40201.3,28.856,201,121,7,263,444,479,676,2.60e-12,73.9,46.77
g8583.t1,Q6FV37.1,23.919,347,200,12,256,575,715,1024,2.84e-12,73.6,44.67
g8583.t1,B4JCS7.1,25.806,217,132,5,255,444,141,355,3.24e-12,73.2,43.78
g8583.t1,Q9JIX5.2,25.723,311,157,10,261,546,809,1070,3.41e-12,73.6,41.16
g8583.t1,Q9HCK8.5,25.723,311,157,10,261,546,809,1070,3.59e-12,73.6,41.16
g8583.t1,Q09XV5.1,25.723,311,157,10,261,546,811,1072,3.85e-12,73.2,41.16
g8583.t1,Q6CNY4.1,24.422,303,173,8,256,533,739,1010,3.94e-12,73.2,43.89
g8583.t1,A6ZU34.1,25.000,284,165,9,256,518,705,961,4.45e-12,73.2,45.42
g8583.t1,Q7KU24.1,27.536,207,128,7,263,451,528,730,4.75e-12,72.8,48.31
g8583.t1,P28370.2,24.402,209,139,6,245,437,163,368,5.06e-12,72.8,47.85
g9086.t1,P49754.3,40.315,826,446,16,83,894,28,820,0.0,583,59.44
g9086.t1,Q5KU39.1,40.073,826,448,16,83,894,27,819,0.0,583,59.44
g9086.t1,E7F590.1,38.499,826,461,17,83,894,28,820,0.0,564,59.93
g9086.t1,P93231.1,32.683,820,476,24,83,857,36,824,5.08e-119,388,50.12
g9086.t1,P93043.3,30.454,903,506,25,83,894,42,913,6.99e-115,377,48.06
g9086.t1,Q9P7N3.2,27.907,774,508,19,83,839,24,764,5.31e-86,296,48.32
g9086.t1,Q19954.4,25.744,874,561,23,75,893,30,870,9.99e-80,280,46.11
g9086.t1,Q618H8.1,25.479,887,587,26,54,893,8,867,3.82e-73,261,47.80
g9086.t1,P38959.2,21.956,1002,597,34,7,863,17,978,1.53e-37,155,40.52
g9086.t1,Q5ZMA2.1,31.304,115,69,5,60,170,309,417,0.009,43.1,45.22
g9086.t1,Q08E38.1,38.182,55,32,2,116,170,364,416,0.014,42.4,56.36
g9086.t1,Q99KP6.1,38.182,55,32,2,116,170,364,416,0.015,42.4,56.36
g9086.t1,Q9UMS4.1,38.182,55,32,2,116,170,364,416,0.015,42.4,56.36
g9432.t1,Q8NDH3.3,45.520,558,205,7,952,1509,38,496,2.80e-146,461,59.32
g9432.t1,Q6NSR8.1,44.982,558,208,7,952,1509,38,496,2.98e-146,461,59.50
g9432.t1,Q5R7G6.2,45.520,558,205,7,952,1509,38,496,3.01e-146,461,59.32
g9432.t1,P34629.1,39.139,511,224,7,1001,1510,66,490,1.75e-102,340,53.82
g9432.t1,Q8BX37.2,43.990,391,173,6,1,347,46,434,6.90e-97,322,58.06
g9432.t1,Q6ZNF0.2,43.386,378,169,5,14,347,58,434,5.65e-96,320,58.99
g9432.t1,A5D6U8.1,40.852,399,186,7,1,350,45,442,1.83e-89,301,57.14
g9432.t1,Q9PP04.1,40.000,265,148,7,1228,1491,204,458,6.57e-49,185,58.87
g9432.t1,Q7VGF0.1,39.597,298,154,10,1209,1493,177,461,8.83e-48,182,58.39
g9432.t1,C0QSL9.1,40.727,275,153,6,1209,1483,205,469,8.40e-47,179,56.00
g9432.t1,O67868.1,38.095,294,164,7,1208,1493,196,479,7.26e-45,174,56.12
g9432.t1,Q8NNJ4.1,39.189,296,161,9,1217,1504,214,498,1.23e-44,173,54.39
g9432.t1,B2V6F5.1,39.273,275,157,6,1209,1483,204,468,1.23e-44,173,57.45
g9432.t1,B1YKV4.1,34.153,366,177,12,1123,1479,135,445,4.54e-44,171,51.37
g9432.t1,Q7M8W6.1,36.545,301,166,8,1209,1497,186,473,7.94e-44,170,55.15
g9432.t1,B3ED46.1,36.519,293,172,6,1217,1504,220,503,7.33e-43,168,53.92
g9432.t1,A6X259.1,33.676,389,196,13,1118,1496,152,488,1.80e-42,167,50.39
g9432.t1,Q17W06.1,38.983,295,161,8,1209,1493,197,482,4.94e-42,165,55.93
g9432.t1,B6JLF2.1,38.644,295,162,8,1209,1493,197,482,8.33e-42,164,56.27
g9432.t1,Q1CTV6.1,38.644,295,162,8,1209,1493,197,482,8.81e-42,164,56.27
g9432.t1,Q8G1M4.1,34.615,390,191,15,1118,1496,151,487,9.31e-42,164,50.51
g9432.t1,B2UTQ8.1,38.644,295,162,8,1209,1493,197,482,1.10e-41,164,56.27
g9432.t1,B5Z6U1.1,38.644,295,162,8,1209,1493,197,482,1.11e-41,164,55.93
g9432.t1,A5VPM3.1,34.615,390,191,15,1118,1496,151,487,1.21e-41,164,50.51
g9432.t1,Q816E3.1,39.114,271,155,7,1209,1479,200,460,2.63e-41,163,55.35
g9432.t1,B7IMU0.1,38.745,271,156,6,1209,1479,200,460,3.26e-41,163,54.24
g9432.t1,Q8YG99.1,34.190,389,194,14,1118,1496,139,475,3.55e-41,162,50.39
g9432.t1,A5U4P1.1,37.500,288,167,8,1208,1491,213,491,3.74e-41,163,55.90
g9432.t1,A1KKQ5.1,37.500,288,167,8,1208,1491,213,491,4.07e-41,163,55.90
g9432.t1,Q9ZLR1.1,38.305,295,163,8,1209,1493,197,482,4.18e-41,162,55.93
g9432.t1,Q6NG90.1,36.842,304,171,9,1210,1504,207,498,4.50e-41,162,54.28
g9432.t1,O25294.1,38.305,295,163,8,1209,1493,197,482,4.81e-41,162,55.93
g9432.t1,B7HBG1.1,38.745,271,156,6,1209,1479,200,460,5.05e-41,162,54.24
g9432.t1,A7Z8B5.1,38.246,285,165,7,1219,1503,211,484,5.48e-41,162,54.04
g9432.t1,Q2JRU4.1,39.933,298,159,8,1209,1497,211,497,7.86e-41,162,56.04
g9432.t1,B7HUR5.1,38.007,271,158,6,1209,1479,200,460,1.49e-40,161,54.98
g9432.t1,A8FH04.1,31.959,388,208,11,1092,1479,130,461,1.95e-40,160,48.97
g9432.t1,A4ISE0.1,38.760,258,148,7,1222,1479,218,465,2.20e-40,160,55.81
g9432.t1,B2HGY2.1,37.024,289,165,9,1209,1491,218,495,2.67e-40,160,55.71
g9432.t1,B7JDH9.1,38.007,271,158,6,1209,1479,200,460,2.86e-40,160,54.24
g9432.t1,A0RKB5.1,38.007,271,158,6,1209,1479,200,460,3.05e-40,160,54.24
g9432.t1,Q6HBY2.1,38.007,271,158,6,1209,1479,200,460,3.14e-40,160,54.24
g9432.t1,A9VMY8.1,39.416,274,150,10,1209,1479,200,460,3.35e-40,160,57.30
g9432.t1,A0PTP9.1,37.024,289,165,9,1209,1491,218,495,4.83e-40,160,55.36
g9432.t1,Q632E1.1,37.638,271,159,6,1209,1479,200,460,5.81e-40,159,54.24
g9432.t1,Q72YG1.1,37.638,271,159,6,1209,1479,200,460,6.14e-40,159,54.24
g9432.t1,B9J3C5.1,37.638,271,159,6,1209,1479,200,460,6.56e-40,159,54.24
g9432.t1,A7GUC8.1,38.376,271,157,8,1209,1479,199,459,7.69e-40,159,55.72
g9432.t1,B8HTK3.1,35.135,296,175,6,1209,1497,202,487,8.92e-40,159,53.38
g9432.t1,Q8EI85.2,35.135,296,174,7,1208,1496,205,489,1.18e-39,158,54.39
g9432.t1,B3R0N4.1,31.892,370,195,8,1135,1496,167,487,1.54e-39,158,47.57
g9432.t1,B2J3G8.1,37.195,328,189,6,1177,1497,168,485,2.33e-39,157,52.74
g9432.t1,Q7N231.1,35.664,286,171,7,1222,1500,147,426,3.00e-39,155,53.50
g9432.t1,B0CCF6.1,36.749,283,168,8,1209,1491,202,473,4.69e-39,156,55.83
g9432.t1,A1BGN2.1,33.333,291,177,7,1217,1500,219,499,9.52e-39,155,53.26
g9432.t1,B1V932.1,31.398,379,203,9,1126,1496,153,482,1.19e-38,155,46.44
g9432.t1,A8GQW7.1,36.177,293,167,8,1214,1496,210,492,1.54e-38,155,53.58
g9432.t1,Q7NHC6.1,39.088,307,166,9,1200,1497,204,498,1.72e-38,155,55.05
g9432.t1,O32106.1,35.811,296,177,7,1209,1503,201,484,2.23e-38,154,53.04
g9432.t1,Q9A7M9.1,32.997,397,203,12,1118,1503,146,490,2.23e-38,154,48.11
g9432.t1,Q7V0D4.1,37.584,298,169,8,1208,1497,196,484,2.60e-38,154,52.35
g9432.t1,Q31ET3.1,35.621,306,182,7,1195,1497,193,486,5.21e-38,153,51.31
g9432.t1,A8EXL1.1,36.271,295,167,9,1212,1496,208,491,5.34e-38,153,53.56
g9432.t1,Q3M9J6.1,37.582,306,174,8,1199,1497,190,485,1.15e-37,152,55.56
g9432.t1,C4K1N6.1,35.836,293,168,8,1214,1496,210,492,1.41e-37,152,52.56
g9432.t1,O32956.1,35.986,289,168,9,1209,1491,223,500,1.53e-37,152,53.98
g9432.t1,A8F0Q0.1,35.593,295,170,8,1212,1496,208,492,1.57e-37,152,52.54
g9432.t1,Q4UKD7.2,35.495,293,173,7,1212,1496,208,492,1.59e-37,152,52.56
g9432.t1,C6E543.1,36.824,296,169,9,1209,1497,201,485,1.64e-37,152,53.04
g9432.t1,Q6D266.1,38.062,289,160,9,1222,1500,152,431,1.66e-37,150,50.17
g9432.t1,Q8F0Q1.1,34.333,300,179,7,1209,1499,197,487,1.82e-37,152,53.00
g9432.t1,Q72UC6.1,34.333,300,179,7,1209,1499,197,487,1.89e-37,152,53.00
g9432.t1,Q1IPU7.1,37.589,282,160,9,1199,1479,214,480,2.33e-37,152,55.32
g9432.t1,C3PMI0.1,35.836,293,168,8,1214,1496,210,492,2.35e-37,151,52.56
g9432.t1,Q319F5.1,36.455,299,171,9,1208,1497,196,484,2.49e-37,151,53.85
g9432.t1,Q7NTY9.1,37.143,315,179,10,1208,1514,206,509,2.68e-37,152,50.48
g9432.t1,A3Q1S2.1,36.170,282,165,8,1209,1483,208,481,3.09e-37,151,53.55
g9432.t1,A1UIA8.1,36.170,282,165,8,1209,1483,208,481,3.36e-37,151,53.55
g9432.t1,Q8Z064.1,37.255,306,175,7,1199,1497,190,485,4.22e-37,150,54.58
g9432.t1,Q315M7.1,34.177,316,184,8,1208,1507,204,511,5.79e-37,150,51.90
g9432.t1,Q3A831.1,34.884,301,178,8,1209,1502,207,496,5.88e-37,150,51.83
g9432.t1,Q65FE6.1,37.165,261,154,5,1219,1479,211,461,9.90e-37,149,54.02
g9432.t1,Q2JKL5.1,38.926,298,162,8,1209,1497,211,497,1.14e-36,149,54.36
g9432.t1,B0JL23.1,35.608,337,196,9,1168,1497,161,483,1.16e-36,149,53.12
g9432.t1,Q11A96.1,34.591,318,187,8,1187,1497,188,491,1.48e-36,149,51.26
g9432.t1,A0LK12.1,34.114,299,179,9,1209,1499,207,495,1.54e-36,149,53.85
g9432.t1,Q67NI4.1,37.778,270,145,9,1238,1497,224,480,1.62e-36,149,53.70
g9432.t1,C3M9C8.1,32.178,404,202,15,1103,1496,146,487,1.82e-36,149,46.53
g9432.t1,B3QVE8.1,31.987,297,185,7,1192,1485,202,484,1.90e-36,149,52.19
g9432.t1,C5D720.1,35.632,261,158,6,1219,1479,215,465,1.96e-36,149,52.87
g9432.t1,Q11HH5.1,36.242,298,173,8,1211,1501,203,490,2.03e-36,149,51.68
g9432.t1,Q944P7.2,37.143,280,164,9,1222,1497,303,574,3.86e-36,149,55.71
g9432.t1,Q73YK2.1,37.050,278,164,8,1209,1483,214,483,4.83e-36,148,56.12
g9432.t1,A5CXK2.1,35.959,292,171,9,1209,1496,188,467,4.88e-36,147,54.79
g9432.t1,Q5X1Q9.1,35.915,284,168,7,1222,1502,206,478,5.36e-36,147,51.06
g9432.t1,A5CRI6.1,37.209,258,148,7,1232,1483,222,471,6.16e-36,147,51.94
g9432.t1,A5G9C7.1,34.343,297,177,7,1208,1497,203,488,6.22e-36,147,52.19
g9432.t1,B1JBA9.1,35.786,299,171,9,1207,1496,201,487,6.91e-36,147,52.17
g9432.t1,Q9CM16.1,33.427,356,202,12,1165,1508,100,432,8.11e-36,145,49.44
g9432.t1,Q8FNP8.2,37.762,286,161,9,1209,1491,209,480,8.33e-36,147,52.80
g12290.t1,A8WVU7.1,27.660,47,34,0,324,370,64,110,0.025,40.8,55.32
g12492.t1,Q32PH0.1,30.612,539,337,13,219,741,143,660,2.40e-58,223,50.46
g12492.t1,Q96Q05.2,29.326,549,342,14,218,741,142,669,3.81e-55,213,49.54
g12492.t1,Q3U0M1.2,28.519,547,347,12,219,741,143,669,1.70e-53,207,48.63
g12492.t1,Q9VIL0.2,28.969,359,240,9,392,743,416,766,2.31e-31,137,49.03
g12492.t1,Q9VIL0.2,21.908,283,187,5,815,1069,985,1261,1.42e-10,69.3,41.34
g12974.t1,Q8CJB9.1,24.227,970,534,25,31,870,10,908,9.64e-52,201,44.23
g12974.t1,Q5VTR2.2,23.984,1009,536,25,87,986,55,941,1.64e-48,191,43.51
g12974.t1,A2VDP1.1,23.734,1007,541,25,87,986,55,941,2.30e-48,190,43.30
g12974.t1,Q3U319.2,24.280,972,530,25,31,870,10,907,2.88e-48,190,43.62
g12974.t1,Q5DTM8.2,24.257,1010,530,26,87,986,55,939,3.30e-48,189,43.17
g12974.t1,O75150.5,24.345,916,501,25,85,870,54,907,5.28e-44,176,44.32
g12974.t1,Q9VRP9.2,31.579,475,241,10,519,986,613,1010,3.76e-43,174,49.26
g12974.t1,Q5RAU7.1,23.908,916,505,22,85,870,54,907,4.59e-43,174,43.23
g12974.t1,Q4R7K7.1,24.266,919,498,26,85,870,54,907,3.87e-42,171,44.18
g12974.t1,Q5ZLS3.1,27.791,421,189,10,576,986,635,950,1.90e-23,110,44.18
g12974.t1,Q60YN5.1,44.068,59,32,1,929,986,737,795,5.07e-05,50.8,61.02
g12974.t1,P34537.2,39.344,61,35,1,928,986,744,804,0.005,44.7,57.38
g12974.t1,Q8RXD6.1,31.667,60,41,0,927,986,786,845,0.007,43.9,61.67
g13620.t1,P0DPW4.1,47.826,46,24,0,57,102,29,74,6.29e-06,47.8,58.70
g15612.t1,P0DOW4.1,100.000,445,0,0,1,445,1,445,0.0,814,100.00
g16375.t1,P0DPW4.1,39.759,83,50,0,111,193,29,111,9.92e-14,68.6,60.24
g16375.t1,P0DPW5.1,37.500,64,40,0,111,174,28,91,1.46e-06,48.9,53.12
g16375.t1,P0DPW3.1,25.926,81,44,2,102,182,20,84,0.011,37.4,46.91
g16734.t1,Q505L3.1,44.000,600,306,8,7,601,38,612,8.02e-147,453,60.50
g16734.t1,Q155U0.1,42.290,655,313,11,2,601,38,682,3.19e-146,454,59.08
g16734.t1,Q4V9Y0.1,43.144,598,314,7,7,601,41,615,7.81e-145,448,59.87
g16734.t1,A6QQ47.1,41.569,599,327,7,6,601,58,636,6.76e-135,423,59.27
g16734.t1,Q9UID3.2,41.569,599,327,7,6,601,59,637,9.36e-134,420,58.60
g16734.t1,Q3UVL4.2,41.903,599,325,7,6,601,59,637,1.18e-133,420,58.60
g16734.t1,Q8MSY4.1,35.430,604,367,9,6,605,7,591,1.95e-106,347,55.63
g16734.t1,Q5ZJ25.1,40.165,605,342,8,4,601,51,642,1.29e-99,330,58.02
g16734.t1,Q54KG3.1,27.832,618,383,16,5,595,173,754,5.54e-55,208,46.93
g16734.t1,O01839.2,24.662,592,404,8,8,595,5,558,2.60e-44,174,45.95
g16734.t1,Q0WQ75.1,36.170,235,148,2,9,243,42,274,1.20e-34,145,57.87
g16734.t1,Q2TBH9.1,21.739,161,114,3,54,210,88,240,0.025,42.0,41.61
g17688.t1,A4II09.1,39.286,84,51,0,1,84,1017,1100,1.20e-05,49.7,39.29
g17688.t1,A4II09.1,36.782,87,55,0,1,87,1007,1093,2.48e-05,48.5,37.93
g17688.t1,A4II09.1,38.095,84,52,0,1,84,1027,1110,4.51e-05,47.8,39.29
g17688.t1,A4II09.1,36.047,86,55,0,1,86,997,1082,7.71e-05,47.0,38.37
g17688.t1,A4II09.1,36.905,84,53,0,1,84,1037,1120,1.70e-04,45.8,39.29
g17688.t1,A4II09.1,34.483,87,57,0,1,87,1107,1193,7.54e-04,43.9,40.23
g17688.t1,A4II09.1,35.714,84,54,0,1,84,1047,1130,8.40e-04,43.9,39.29
g17688.t1,A4II09.1,35.714,84,54,0,1,84,1057,1140,8.55e-04,43.9,40.48
g17688.t1,A4II09.1,33.721,86,57,0,1,86,1097,1182,0.007,40.8,40.70
g17688.t1,A4II09.1,34.483,87,57,0,1,87,1067,1153,0.014,40.0,40.23
g17688.t1,A4II09.1,34.524,84,55,0,1,84,1077,1160,0.019,39.7,40.48
g17688.t1,A2VD00.1,39.286,84,51,0,1,84,1069,1152,2.33e-05,48.5,39.29
g17688.t1,A2VD00.1,38.372,86,53,0,1,86,1059,1144,3.54e-05,48.1,38.37
g17688.t1,A2VD00.1,37.209,86,54,0,1,86,1049,1134,8.39e-05,47.0,37.21
g17688.t1,A2VD00.1,35.227,88,57,0,1,88,1119,1206,8.62e-05,47.0,40.91
g17688.t1,A2VD00.1,38.095,84,52,0,1,84,1079,1162,1.16e-04,46.6,39.29
g17688.t1,A2VD00.1,35.632,87,56,0,1,87,1039,1125,2.40e-04,45.4,35.63
g17688.t1,A2VD00.1,36.782,87,55,0,1,87,1099,1185,4.24e-04,44.7,40.23
g17688.t1,A2VD00.1,36.905,84,53,0,1,84,1089,1172,5.76e-04,44.3,39.29
g17688.t1,A2VD00.1,34.483,87,57,0,1,87,1029,1115,7.49e-04,43.9,34.48
g17688.t1,A2VD00.1,33.333,87,58,0,1,87,1019,1105,0.002,42.4,33.33
g17688.t1,A2VD00.1,33.766,77,51,0,1,77,1009,1085,0.004,42.0,33.77


